,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2584,-0.7837150601061065,130646.62930580694,347928141.7642968,0.21628493989389352
2585,-0.7845129015299424,6859.828331190816,347935001.592628,0.21548709847005765
2586,-0.784659019281648,54.95869317781753,347935056.5513212,0.21534098071835195
2587,-0.7856889000575744,283.32836657688625,347935339.8796878,0.2143110999424256
2588,-0.7861895335266851,8257955.994160009,356193295.8738478,0.21381046647331492
2589,-0.7865766693803851,7407.759639728021,356200703.6334875,0.21342333061961494
2590,-0.7869416834743226,5453.747808722485,356206157.3812962,0.21305831652567742
2591,-0.7877478544807057,2235.238619531107,356208392.6199157,0.21225214551929428
2592,-0.7888644580606778,2.2444439194235133,356208394.8643596,0.21113554193932216
2593,-0.7890344845309811,23650.292716836626,356232045.1570765,0.21096551546901887
2594,-0.7891970464857347,28731.37925404981,356260776.5363305,0.21080295351426526
2595,-0.7893047572453817,360229.5751322606,356621006.1114628,0.21069524275461826
2596,-0.7900282659866043,30685.18192092111,356651691.2933837,0.20997173401339575
2597,-0.7909516146026987,27458.921884744967,356679150.21526843,0.2090483853973013
2598,-0.7911555002328112,908.9209333906452,356680059.1362018,0.20884449976718877
2599,-0.7913864348376998,42073.75743015078,356722132.89363194,0.20861356516230023
2600,-0.7920692761188066,0.1733870875877213,356722133.06701905,0.20793072388119338
2601,-0.7935912149723401,2912.6516993824885,356725045.7187184,0.2064087850276599
2602,-0.7945424457233894,65060.15201471694,356790105.87073314,0.2054575542766106
2603,-0.7947919717745657,33742.39591821478,356823848.26665133,0.20520802822543427
2604,-0.7950005782393432,6122.561868785723,356829970.8285201,0.20499942176065677
2605,-0.7954075368370017,2339.2698156206147,356832310.09833574,0.20459246316299828
2606,-0.7955833397962453,1494.9607038390607,356833805.0590396,0.2044166602037547
2607,-0.7960926102578292,1567.6090417898713,356835372.6680814,0.20390738974217082
2608,-0.7969846856067457,202530.99295392365,357037903.6610353,0.20301531439325426
2609,-0.7973045962251957,40189.72180248228,357078093.3828378,0.20269540377480433
2610,-0.7981044336485488,2536.908453707686,357080630.2912915,0.20189556635145123
2611,-0.7988332616311149,7935.684256184818,357088565.9755477,0.2011667383688851
2612,-0.7990035113351961,43.10454265758122,357088609.08009034,0.2009964886648039
2613,-0.7990111890978344,462.37467044064704,357089071.4547608,0.20098881090216558
2614,-0.799211884597798,6.875502198576746,357089078.33026296,0.20078811540220198
2615,-0.8002600640756183,6250.824945243504,357095329.15520823,0.19973993592438166
2616,-0.8002810178708377,8520.763010721133,357103849.918219,0.19971898212916228
2617,-0.8004814725594556,61849.9580451597,357165699.87626415,0.19951852744054444
2618,-0.8009521817737828,1.056412219823088,357165700.9326764,0.1990478182262172
2619,-0.8015836612221134,1837.0411676409688,357167537.973844,0.19841633877788656
2620,-0.8018985771130769,419185.49690243835,357586723.47074646,0.19810142288692312
2621,-0.8023165671651329,22352.822635199398,357609076.29338163,0.1976834328348671
2622,-0.8025965511798236,8945.491515355072,357618021.78489697,0.19740344882017635
2623,-0.8034681880646295,1157.8629745569774,357619179.64787155,0.1965318119353705
2624,-0.8048819101907645,177677.2708676984,357796856.91873926,0.1951180898092355
2625,-0.8050183013393444,5.608715786366614,357796862.52745503,0.19498169866065562
2626,-0.8054570210980725,5.452918221183605,357796867.98037326,0.1945429789019275
2627,-0.8064171837430258,348137.8155023953,358145005.79587567,0.19358281625697416
2628,-0.8064828772537493,3464.9458534089918,358148470.7417291,0.19351712274625066
2629,-0.8073130502208334,5.330212015388308,358148476.0719411,0.19268694977916656
2630,-0.8085019011344787,814.1267042166407,358149290.1986453,0.19149809886552127
2631,-0.8085642204217878,494.30924909852604,358149784.5078944,0.19143577957821223
2632,-0.8091239412362254,93424.21235365783,358243208.72024804,0.19087605876377456
2633,-0.8092609489243767,762.1290633721856,358243970.8493114,0.19073905107562328
2634,-0.8093466319497202,40117.85088085997,358284088.7001923,0.19065336805027977
2635,-0.811185399595578,113453.14334397,358397541.84353626,0.188814600404422
2636,-0.8115809689306741,54366.665545980526,358451908.50908226,0.1884190310693259
2637,-0.8116329603128725,1601.0534185822241,358453509.56250083,0.18836703968712754
2638,-0.8128155871443328,229842.20577427,358683351.7682751,0.18718441285566723
2639,-0.8135108628323522,449599.01468844165,359132950.7829635,0.1864891371676478
2640,-0.8135693440231699,0.06587113344878943,359132950.84883463,0.18643065597683006
2641,-0.8142317222456801,136885.9736543108,359269836.82248896,0.18576827775431992
2642,-0.8143997737115065,45959.21033035431,359315796.03281933,0.1856002262884935
2643,-0.8146857524276088,1.0915288879535112,359315797.1243482,0.18531424757239123
2644,-0.8150223071555389,4241.7828427546565,359320038.907191,0.18497769284446108
2645,-0.8153533899990615,54016.58179112632,359374055.4889821,0.18464661000093852
